,antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction
11076,"[' Bonanza', 'Chenone']","[' Sana Safinaz', ' Limelight', ' Khaadi']",0.125,0.022727272727272728,0.022727272727272728,0.18181818181818182,8.0,0.019886363636363636,1.1944444444444446
11077,"[' Sana Safinaz', ' Khaadi']","[' Limelight', ' Bonanza', 'Chenone']",0.022727272727272728,0.03409090909090909,0.022727272727272728,1.0,29.333333333333336,0.021952479338842975,inf
11078,"[' Limelight', ' Khaadi']","[' Sana Safinaz', ' Bonanza', 'Chenone']",0.045454545454545456,0.022727272727272728,0.022727272727272728,0.5,22.0,0.02169421487603306,1.9545454545454546
11079,"['Chenone', ' Khaadi']","[' Sana Safinaz', ' Limelight', ' Bonanza']",0.09090909090909091,0.022727272727272728,0.022727272727272728,0.25,11.0,0.02066115702479339,1.303030303030303
11080,"[' Sana Safinaz', ' Limelight']","[' Bonanza', 'Chenone', ' Khaadi']",0.03409090909090909,0.03409090909090909,0.022727272727272728,0.6666666666666667,19.55555555555556,0.0215650826446281,2.8977272727272734
11081,"[' Sana Safinaz', 'Chenone']","[' Limelight', ' Bonanza', ' Khaadi']",0.022727272727272728,0.022727272727272728,0.022727272727272728,1.0,44.0,0.022210743801652895,inf
11082,"[' Limelight', 'Chenone']","[' Sana Safinaz', ' Bonanza', ' Khaadi']",0.056818181818181816,0.022727272727272728,0.022727272727272728,0.4,17.6,0.021435950413223142,1.628787878787879
11083,[' Bonanza'],"[' Sana Safinaz', ' Limelight', 'Chenone', ' Khaadi']",0.26136363636363635,0.022727272727272728,0.022727272727272728,0.08695652173913045,3.8260869565217397,0.016787190082644628,1.0703463203463204
11084,[' Khaadi'],"[' Sana Safinaz', ' Limelight', ' Bonanza', 'Chenone']",0.09090909090909091,0.022727272727272728,0.022727272727272728,0.25,11.0,0.02066115702479339,1.303030303030303
11085,[' Sana Safinaz'],"[' Limelight', ' Bonanza', 'Chenone', ' Khaadi']",0.07954545454545454,0.022727272727272728,0.022727272727272728,0.28571428571428575,12.571428571428573,0.020919421487603305,1.3681818181818184
11086,[' Limelight'],"[' Sana Safinaz', ' Bonanza', 'Chenone', ' Khaadi']",0.125,0.022727272727272728,0.022727272727272728,0.18181818181818182,8.0,0.019886363636363636,1.1944444444444446
11087,['Chenone'],"[' Sana Safinaz', ' Limelight', ' Bonanza', ' Khaadi']",0.19318181818181818,0.022727272727272728,0.022727272727272728,0.11764705882352942,5.176470588235294,0.018336776859504134,1.1075757575757577
11088,"[' Gulahmed', ' Ndure', ' Outfitter', ' Borjan']",['Chenone'],0.011363636363636364,0.19318181818181818,0.011363636363636364,1.0,5.176470588235294,0.009168388429752067,inf
11089,"[' Ndure', ' Outfitter', 'Chenone', ' Borjan']",[' Gulahmed'],0.011363636363636364,0.19318181818181818,0.011363636363636364,1.0,5.176470588235294,0.009168388429752067,inf
11090,"[' Gulahmed', ' Outfitter', 'Chenone', ' Borjan']",[' Ndure'],0.011363636363636364,0.25,0.011363636363636364,1.0,4.0,0.008522727272727272,inf
11091,"[' Gulahmed', ' Ndure', 'Chenone', ' Borjan']",[' Outfitter'],0.011363636363636364,0.4772727272727273,0.011363636363636364,1.0,2.0952380952380953,0.005940082644628099,inf
11092,"[' Gulahmed', ' Ndure', ' Outfitter', 'Chenone']",[' Borjan'],0.011363636363636364,0.2727272727272727,0.011363636363636364,1.0,3.666666666666667,0.008264462809917356,inf
11093,"[' Ndure', ' Outfitter', ' Borjan']","[' Gulahmed', 'Chenone']",0.045454545454545456,0.03409090909090909,0.011363636363636364,0.25,7.333333333333334,0.00981404958677686,1.2878787878787878
11094,"[' Gulahmed', ' Outfitter', ' Borjan']","[' Ndure', 'Chenone']",0.011363636363636364,0.03409090909090909,0.011363636363636364,1.0,29.333333333333336,0.010976239669421487,inf
11095,"[' Outfitter', 'Chenone', ' Borjan']","[' Gulahmed', ' Ndure']",0.011363636363636364,0.045454545454545456,0.011363636363636364,1.0,22.0,0.01084710743801653,inf
11096,"[' Gulahmed', ' Ndure', ' Borjan']","[' Outfitter', 'Chenone']",0.011363636363636364,0.06818181818181818,0.011363636363636364,1.0,14.666666666666668,0.010588842975206613,inf
11097,"[' Ndure', 'Chenone', ' Borjan']","[' Gulahmed', ' Outfitter']",0.011363636363636364,0.06818181818181818,0.011363636363636364,1.0,14.666666666666668,0.010588842975206613,inf
11098,"[' Gulahmed', 'Chenone', ' Borjan']","[' Ndure', ' Outfitter']",0.022727272727272728,0.125,0.011363636363636364,0.5,4.0,0.008522727272727272,1.75
11099,"[' Gulahmed', ' Ndure', ' Outfitter']","['Chenone', ' Borjan']",0.022727272727272728,0.056818181818181816,0.011363636363636364,0.5,8.8,0.010072314049586778,1.8863636363636365
11100,"[' Ndure', ' Outfitter', 'Chenone']","[' Gulahmed', ' Borjan']",0.011363636363636364,0.045454545454545456,0.011363636363636364,1.0,22.0,0.01084710743801653,inf
11101,"[' Gulahmed', ' Outfitter', 'Chenone']","[' Ndure', ' Borjan']",0.011363636363636364,0.07954545454545454,0.011363636363636364,1.0,12.571428571428571,0.010459710743801653,inf
11102,"[' Gulahmed', ' Ndure', 'Chenone']","[' Outfitter', ' Borjan']",0.011363636363636364,0.11363636363636363,0.011363636363636364,1.0,8.8,0.010072314049586778,inf
11103,"[' Outfitter', ' Borjan']","[' Gulahmed', ' Ndure', 'Chenone']",0.11363636363636363,0.011363636363636364,0.011363636363636364,0.1,8.8,0.010072314049586778,1.0984848484848484
11104,"[' Ndure', ' Borjan']","[' Gulahmed', ' Outfitter', 'Chenone']",0.07954545454545454,0.011363636363636364,0.011363636363636364,0.14285714285714288,12.571428571428573,0.010459710743801653,1.153409090909091
11105,"[' Gulahmed', ' Borjan']","[' Ndure', ' Outfitter', 'Chenone']",0.045454545454545456,0.011363636363636364,0.011363636363636364,0.25,22.0,0.01084710743801653,1.3181818181818181
11106,"['Chenone', ' Borjan']","[' Gulahmed', ' Ndure', ' Outfitter']",0.056818181818181816,0.022727272727272728,0.011363636363636364,0.2,8.8,0.010072314049586778,1.221590909090909
11107,"[' Ndure', ' Outfitter']","[' Gulahmed', 'Chenone', ' Borjan']",0.125,0.022727272727272728,0.011363636363636364,0.09090909090909091,4.0,0.008522727272727272,1.075
11108,"[' Gulahmed', ' Outfitter']","[' Ndure', 'Chenone', ' Borjan']",0.06818181818181818,0.011363636363636364,0.011363636363636364,0.16666666666666669,14.666666666666668,0.010588842975206613,1.1863636363636365
11109,"[' Outfitter', 'Chenone']","[' Gulahmed', ' Ndure', ' Borjan']",0.06818181818181818,0.011363636363636364,0.011363636363636364,0.16666666666666669,14.666666666666668,0.010588842975206613,1.1863636363636365
11110,"[' Gulahmed', ' Ndure']","[' Outfitter', 'Chenone', ' Borjan']",0.045454545454545456,0.011363636363636364,0.011363636363636364,0.25,22.0,0.01084710743801653,1.3181818181818181
11111,"[' Ndure', 'Chenone']","[' Gulahmed', ' Outfitter', ' Borjan']",0.03409090909090909,0.011363636363636364,0.011363636363636364,0.33333333333333337,29.333333333333336,0.010976239669421487,1.4829545454545456
11112,"[' Gulahmed', 'Chenone']","[' Ndure', ' Outfitter', ' Borjan']",0.03409090909090909,0.045454545454545456,0.011363636363636364,0.33333333333333337,7.333333333333334,0.00981404958677686,1.4318181818181819
11113,[' Borjan'],"[' Gulahmed', ' Ndure', ' Outfitter', 'Chenone']",0.2727272727272727,0.011363636363636364,0.011363636363636364,0.04166666666666667,3.666666666666667,0.008264462809917356,1.0316205533596838
11114,[' Outfitter'],"[' Gulahmed', ' Ndure', 'Chenone', ' Borjan']",0.4772727272727273,0.011363636363636364,0.011363636363636364,0.023809523809523808,2.095238095238095,0.005940082644628099,1.012749445676275
11115,[' Ndure'],"[' Gulahmed', ' Outfitter', 'Chenone', ' Borjan']",0.25,0.011363636363636364,0.011363636363636364,0.045454545454545456,4.0,0.008522727272727272,1.0357142857142856
11116,[' Gulahmed'],"[' Ndure', ' Outfitter', 'Chenone', ' Borjan']",0.19318181818181818,0.011363636363636364,0.011363636363636364,0.05882352941176471,5.176470588235294,0.009168388429752067,1.0504261363636365
11117,['Chenone'],"[' Gulahmed', ' Ndure', ' Outfitter', ' Borjan']",0.19318181818181818,0.011363636363636364,0.011363636363636364,0.05882352941176471,5.176470588235294,0.009168388429752067,1.0504261363636365
11118,"[' Hush puppies', 'Gulahmed', ' Borjan', ' J.']",[' Ndure'],0.022727272727272728,0.25,0.011363636363636364,0.5,2.0,0.005681818181818182,1.5
11119,"[' Hush puppies', 'Gulahmed', ' Ndure', ' J.']",[' Borjan'],0.011363636363636364,0.2727272727272727,0.011363636363636364,1.0,3.666666666666667,0.008264462809917356,inf
11120,"[' Hush puppies', ' Ndure', ' Borjan', ' J.']",['Gulahmed'],0.011363636363636364,0.10227272727272728,0.011363636363636364,1.0,9.777777777777777,0.010201446280991736,inf
11121,"[' Hush puppies', 'Gulahmed', ' Ndure', ' Borjan']",[' J.'],0.011363636363636364,0.4090909090909091,0.011363636363636364,1.0,2.444444444444444,0.006714876033057851,inf
11122,"[' J.', 'Gulahmed', ' Ndure', ' Borjan']",[' Hush puppies'],0.022727272727272728,0.17045454545454544,0.011363636363636364,0.5,2.9333333333333336,0.007489669421487604,1.6590909090909092
11123,"[' Hush puppies', 'Gulahmed', ' J.']","[' Ndure', ' Borjan']",0.03409090909090909,0.07954545454545454,0.011363636363636364,0.33333333333333337,4.190476190476191,0.008651859504132232,1.3806818181818181
11124,"[' Hush puppies', ' Borjan', ' J.']","['Gulahmed', ' Ndure']",0.03409090909090909,0.056818181818181816,0.011363636363636364,0.33333333333333337,5.866666666666667,0.009426652892561983,1.4147727272727275
11125,"[' Hush puppies', ' Ndure', ' J.']","['Gulahmed', ' Borjan']",0.011363636363636364,0.045454545454545456,0.011363636363636364,1.0,22.0,0.01084710743801653,inf
11126,"[' Hush puppies', 'Gulahmed', ' Borjan']","[' J.', ' Ndure']",0.022727272727272728,0.06818181818181818,0.011363636363636364,0.5,7.333333333333334,0.00981404958677686,1.8636363636363638
11127,"[' Hush puppies', 'Gulahmed', ' Ndure']","[' J.', ' Borjan']",0.011363636363636364,0.125,0.011363636363636364,1.0,8.0,0.009943181818181818,inf
11128,"[' Hush puppies', ' Ndure', ' Borjan']","[' J.', 'Gulahmed']",0.011363636363636364,0.045454545454545456,0.011363636363636364,1.0,22.0,0.01084710743801653,inf
11129,"[' J.', 'Gulahmed', ' Borjan']","[' Hush puppies', ' Ndure']",0.03409090909090909,0.056818181818181816,0.011363636363636364,0.33333333333333337,5.866666666666667,0.009426652892561983,1.4147727272727275
11130,"[' J.', 'Gulahmed', ' Ndure']","[' Hush puppies', ' Borjan']",0.022727272727272728,0.06818181818181818,0.011363636363636364,0.5,7.333333333333334,0.00981404958677686,1.8636363636363638
11131,"[' J.', ' Ndure', ' Borjan']","[' Hush puppies', 'Gulahmed']",0.03409090909090909,0.03409090909090909,0.011363636363636364,0.33333333333333337,9.77777777777778,0.010201446280991736,1.4488636363636365
11132,"['Gulahmed', ' Ndure', ' Borjan']","[' Hush puppies', ' J.']",0.03409090909090909,0.06818181818181818,0.011363636363636364,0.33333333333333337,4.88888888888889,0.009039256198347109,1.397727272727273
11133,"[' Hush puppies', ' J.']","['Gulahmed', ' Ndure', ' Borjan']",0.06818181818181818,0.03409090909090909,0.011363636363636364,0.16666666666666669,4.88888888888889,0.009039256198347109,1.1590909090909092
11134,"[' Hush puppies', 'Gulahmed']","[' J.', ' Ndure', ' Borjan']",0.03409090909090909,0.03409090909090909,0.011363636363636364,0.33333333333333337,9.77777777777778,0.010201446280991736,1.4488636363636365
11135,"[' Hush puppies', ' Borjan']","[' J.', 'Gulahmed', ' Ndure']",0.06818181818181818,0.022727272727272728,0.011363636363636364,0.16666666666666669,7.333333333333334,0.00981404958677686,1.1727272727272728
11136,"[' Hush puppies', ' Ndure']","[' J.', 'Gulahmed', ' Borjan']",0.056818181818181816,0.03409090909090909,0.011363636363636364,0.2,5.866666666666667,0.009426652892561983,1.2073863636363635
11137,"[' J.', 'Gulahmed']","[' Hush puppies', ' Ndure', ' Borjan']",0.045454545454545456,0.011363636363636364,0.011363636363636364,0.25,22.0,0.01084710743801653,1.3181818181818181
11138,"[' J.', ' Borjan']","[' Hush puppies', 'Gulahmed', ' Ndure']",0.125,0.011363636363636364,0.011363636363636364,0.09090909090909091,8.0,0.009943181818181818,1.0875000000000001
11139,"[' J.', ' Ndure']","[' Hush puppies', 'Gulahmed', ' Borjan']",0.06818181818181818,0.022727272727272728,0.011363636363636364,0.16666666666666669,7.333333333333334,0.00981404958677686,1.1727272727272728
11140,"['Gulahmed', ' Borjan']","[' Hush puppies', ' Ndure', ' J.']",0.045454545454545456,0.011363636363636364,0.011363636363636364,0.25,22.0,0.01084710743801653,1.3181818181818181
11141,"['Gulahmed', ' Ndure']","[' Hush puppies', ' Borjan', ' J.']",0.056818181818181816,0.03409090909090909,0.011363636363636364,0.2,5.866666666666667,0.009426652892561983,1.2073863636363635
11142,"[' Ndure', ' Borjan']","[' Hush puppies', 'Gulahmed', ' J.']",0.07954545454545454,0.03409090909090909,0.011363636363636364,0.14285714285714288,4.190476190476192,0.008651859504132232,1.1268939393939394
11143,[' Hush puppies'],"[' J.', 'Gulahmed', ' Ndure', ' Borjan']",0.17045454545454544,0.022727272727272728,0.011363636363636364,0.06666666666666668,2.933333333333334,0.007489669421487604,1.047077922077922
11144,[' J.'],"[' Hush puppies', 'Gulahmed', ' Ndure', ' Borjan']",0.4090909090909091,0.011363636363636364,0.011363636363636364,0.027777777777777776,2.444444444444444,0.006714876033057851,1.016883116883117
11145,['Gulahmed'],"[' Hush puppies', ' Ndure', ' Borjan', ' J.']",0.10227272727272728,0.011363636363636364,0.011363636363636364,0.1111111111111111,9.777777777777777,0.010201446280991736,1.1122159090909092
11146,[' Borjan'],"[' Hush puppies', 'Gulahmed', ' Ndure', ' J.']",0.2727272727272727,0.011363636363636364,0.011363636363636364,0.04166666666666667,3.666666666666667,0.008264462809917356,1.0316205533596838
11147,[' Ndure'],"[' Hush puppies', 'Gulahmed', ' Borjan', ' J.']",0.25,0.022727272727272728,0.011363636363636364,0.045454545454545456,2.0,0.005681818181818182,1.0238095238095237
11148,"[' Hush puppies', 'Gulahmed', ' Borjan', ' J.']",[' Outfitter'],0.022727272727272728,0.4772727272727273,0.011363636363636364,0.5,1.0476190476190477,0.0005165289256198347,1.0454545454545454
11149,"[' Hush puppies', 'Gulahmed', ' Outfitter', ' J.']",[' Borjan'],0.022727272727272728,0.2727272727272727,0.011363636363636364,0.5,1.8333333333333335,0.005165289256198348,1.4545454545454546
11150,"[' Hush puppies', ' Outfitter', ' Borjan', ' J.']",['Gulahmed'],0.011363636363636364,0.10227272727272728,0.011363636363636364,1.0,9.777777777777777,0.010201446280991736,inf
11151,"[' Hush puppies', 'Gulahmed', ' Outfitter', ' Borjan']",[' J.'],0.011363636363636364,0.4090909090909091,0.011363636363636364,1.0,2.444444444444444,0.006714876033057851,inf
11152,"[' J.', 'Gulahmed', ' Outfitter', ' Borjan']",[' Hush puppies'],0.011363636363636364,0.17045454545454544,0.011363636363636364,1.0,5.866666666666667,0.009426652892561983,inf
11153,"[' Hush puppies', 'Gulahmed', ' J.']","[' Outfitter', ' Borjan']",0.03409090909090909,0.11363636363636363,0.011363636363636364,0.33333333333333337,2.9333333333333336,0.007489669421487604,1.3295454545454546
11154,"[' Hush puppies', ' Borjan', ' J.']","['Gulahmed', ' Outfitter']",0.03409090909090909,0.045454545454545456,0.011363636363636364,0.33333333333333337,7.333333333333334,0.00981404958677686,1.4318181818181819
11155,"[' Hush puppies', ' Outfitter', ' J.']","['Gulahmed', ' Borjan']",0.045454545454545456,0.045454545454545456,0.011363636363636364,0.25,5.5,0.009297520661157025,1.2727272727272727
11156,"[' Hush puppies', 'Gulahmed', ' Borjan']","[' J.', ' Outfitter']",0.022727272727272728,0.19318181818181818,0.011363636363636364,0.5,2.588235294117647,0.006973140495867769,1.6136363636363638
11157,"[' Hush puppies', 'Gulahmed', ' Outfitter']","[' J.', ' Borjan']",0.022727272727272728,0.125,0.011363636363636364,0.5,4.0,0.008522727272727272,1.75
11158,"[' Hush puppies', ' Outfitter', ' Borjan']","[' J.', 'Gulahmed']",0.03409090909090909,0.045454545454545456,0.011363636363636364,0.33333333333333337,7.333333333333334,0.00981404958677686,1.4318181818181819
11159,"[' J.', 'Gulahmed', ' Borjan']","[' Hush puppies', ' Outfitter']",0.03409090909090909,0.10227272727272728,0.011363636363636364,0.33333333333333337,3.2592592592592595,0.007877066115702479,1.3465909090909092
11160,"[' J.', 'Gulahmed', ' Outfitter']","[' Hush puppies', ' Borjan']",0.022727272727272728,0.06818181818181818,0.011363636363636364,0.5,7.333333333333334,0.00981404958677686,1.8636363636363638
11161,"[' J.', ' Outfitter', ' Borjan']","[' Hush puppies', 'Gulahmed']",0.03409090909090909,0.03409090909090909,0.011363636363636364,0.33333333333333337,9.77777777777778,0.010201446280991736,1.4488636363636365
11162,"['Gulahmed', ' Outfitter', ' Borjan']","[' Hush puppies', ' J.']",0.022727272727272728,0.06818181818181818,0.011363636363636364,0.5,7.333333333333334,0.00981404958677686,1.8636363636363638
11163,"[' Hush puppies', ' J.']","['Gulahmed', ' Outfitter', ' Borjan']",0.06818181818181818,0.022727272727272728,0.011363636363636364,0.16666666666666669,7.333333333333334,0.00981404958677686,1.1727272727272728
11164,"[' Hush puppies', 'Gulahmed']","[' J.', ' Outfitter', ' Borjan']",0.03409090909090909,0.03409090909090909,0.011363636363636364,0.33333333333333337,9.77777777777778,0.010201446280991736,1.4488636363636365
11165,"[' Hush puppies', ' Borjan']","[' J.', 'Gulahmed', ' Outfitter']",0.06818181818181818,0.022727272727272728,0.011363636363636364,0.16666666666666669,7.333333333333334,0.00981404958677686,1.1727272727272728
11166,"[' Hush puppies', ' Outfitter']","[' J.', 'Gulahmed', ' Borjan']",0.10227272727272728,0.03409090909090909,0.011363636363636364,0.1111111111111111,3.2592592592592595,0.007877066115702479,1.0866477272727273
11167,"[' J.', 'Gulahmed']","[' Hush puppies', ' Outfitter', ' Borjan']",0.045454545454545456,0.03409090909090909,0.011363636363636364,0.25,7.333333333333334,0.00981404958677686,1.2878787878787878
11168,"[' J.', ' Borjan']","[' Hush puppies', 'Gulahmed', ' Outfitter']",0.125,0.022727272727272728,0.011363636363636364,0.09090909090909091,4.0,0.008522727272727272,1.075
11169,"[' J.', ' Outfitter']","[' Hush puppies', 'Gulahmed', ' Borjan']",0.19318181818181818,0.022727272727272728,0.011363636363636364,0.05882352941176471,2.588235294117647,0.006973140495867769,1.0383522727272727
11170,"['Gulahmed', ' Borjan']","[' Hush puppies', ' Outfitter', ' J.']",0.045454545454545456,0.045454545454545456,0.011363636363636364,0.25,5.5,0.009297520661157025,1.2727272727272727
11171,"['Gulahmed', ' Outfitter']","[' Hush puppies', ' Borjan', ' J.']",0.045454545454545456,0.03409090909090909,0.011363636363636364,0.25,7.333333333333334,0.00981404958677686,1.2878787878787878
